url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/breakdownriseup","cul███esh███las██████","https://www.instagram.com/cultureshocklasvegas","2023-09-26T23:45:30.000Z","🔥🔥🔥🔥🔥",2,1,"[{""likes_number"":1,""reply"":""@cultureshocklasvegas Good times! 👏🏽"",""reply_date"":""2023-09-27T18:11:02.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CxrE1R6vba1/","bre███own███eup███","18015721654712931","3200673213734303413"
"https://www.instagram.com/breakdownriseup","req███999███","https://www.instagram.com/reqtec999","2023-09-27T03:52:27.000Z","You just took over Legacy this morning and now Bonanza. W! Have fun!",2,1,"[{""likes_number"":1,""reply"":""@reqtec Hey! 😎 Thank you. We are making our way around the Vegas valley. #BeYouBeRealBeVapeFree"",""reply_date"":""2023-09-27T18:09:58.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CxrgU64LEHR/","bre███own███eup███","18358322473076103","3200794135274209745"
"https://www.instagram.com/breakdownriseup","lux███hay███","https://www.instagram.com/lux_.shay","2024-09-24T02:29:06.000Z","Come to Durango",2,2,"[{""likes_number"":0,""reply"":""@lux_.shay Hey! We want to. Make sure to request us through stuco. We need their support. 😊"",""reply_date"":""2024-09-24T02:33:43.000Z"",""reply_user"":""bre███own███eup███""},{""likes_number"":0,""reply"":""@breakdownriseup will dooo"",""reply_date"":""2024-09-24T02:39:07.000Z"",""reply_user"":""lux███hay███""}]","null","null","https://www.instagram.com/p/DASHe-nvWN8/","bre███own███eup███","17987900279573537","3463863978549928828"
"https://www.instagram.com/thestudioatbrown","the███dio███row███","https://www.instagram.com/thestudioatbrown","2023-08-16T00:55:03.000Z","@adcouncil",0,1,"[{""likes_number"":0,""reply"":""@thestudioatbrown they did great"",""reply_date"":""2023-08-16T01:20:59.000Z"",""reply_user"":""_mb███add███""}]","null","[""@ad███nci███""]","https://www.instagram.com/p/Cv_ETxHJJsq/","the███dio███row███","18016218952684042","3170271613281409834"
"https://www.instagram.com/breakdownriseup","cul███esh███las██████","https://www.instagram.com/cultureshocklasvegas","2023-09-19T04:19:29.000Z","🔥🔥🔥🔥🔥",1,1,"[{""likes_number"":1,""reply"":""@cultureshocklasvegas Let’s do this! 😎"",""reply_date"":""2023-09-19T16:39:05.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CxW6Iusr_su/","bre███own███eup███","17983439591204483","3194996672261258030"
"https://www.instagram.com/breakdownriseup","vgl███en","https://www.instagram.com/vglnteen","2024-02-15T02:01:59.000Z","Its the twins 🗣️🗣️🗣️🔥🔥🔥",1,1,"[{""likes_number"":1,""reply"":""@vglnteen The twins came through with such great energy! 🥳"",""reply_date"":""2024-02-19T21:00:05.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/C3WYWn7xEFl/","bre███own███eup███","18217388041274942","3302934484546240869"
"https://www.instagram.com/sammy_artist_","ani███ga_███","https://www.instagram.com/animanga_8","2019-03-03T06:36:29.000Z","Love your content sammy_artist_ !!! Keep going on !!",1,1,"[{""likes_number"":0,""reply"":""@animanga_8 thank you so much!!❤️"",""reply_date"":""2019-03-03T14:07:31.000Z"",""reply_user"":""sam███art███_""}]","null","null","https://www.instagram.com/p/Buh3CQWlzb2/","sam███art███_","18007823137159937","1991114557830412022"
"https://www.instagram.com/breakdownriseup","cel███rri███","https://www.instagram.com/cel.harris","2024-10-24T19:04:55.000Z","@cel.creates.06 @photo.kill.cp.oc",0,1,"[{""likes_number"":0,""reply"":""@cel.harris 😎"",""reply_date"":""2024-10-24T19:07:09.000Z"",""reply_user"":""pho███kil███p.o███""}]","null","[""@cel"",""@ph███""]","https://www.instagram.com/p/DBfRrzYv879/","bre███own███eup███","17962050611816186","3485582413512298237"
"https://www.instagram.com/hansrevenge","non███air███","https://www.instagram.com/nonbifairy","2024-08-27T22:08:44.000Z","this is actually me when i smoke ciggy",1,3,"[{""likes_number"":1,""reply"":""@nonbifairy the only thing it's missing is ur fairy wings"",""reply_date"":""2024-08-28T01:47:16.000Z"",""reply_user"":""han███ven███""},{""likes_number"":1,""reply"":""yeah i just need this as print tbh give it to us bae 🤲"",""reply_date"":""2024-08-28T01:53:50.000Z"",""reply_user"":""non███air███""},{""likes_number"":0,""reply"":""@nonbifairy i'll give U a print fr fr im so serious 👻"",""reply_date"":""2024-08-28T01:58:54.000Z"",""reply_user"":""han███ven███""}]","null","null","https://www.instagram.com/p/C_Lt7O9yryZ/","han███ven███","18356506996115909","3444048322666085529"
"https://www.instagram.com/breakdownriseup","mas███ebo███","https://www.instagram.com/masotheboi","2023-04-03T11:29:20.000Z","breakdown x my high school x my old crew 😳",2,1,"[{""likes_number"":1,""reply"":""@masotheboi The perfect trifecta! 👏🏽"",""reply_date"":""2023-04-03T16:14:49.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CqjaRGNPT__/","bre███own███eup███","18058315516384010","3072414894901772287"
"https://www.instagram.com/staceybrower","dea███gst███o","https://www.instagram.com/dearingstudio","2018-12-06T04:40:21.000Z","⭐⭐⭐",1,1,"[{""likes_number"":0,""reply"":""@dearingstudio Thank you @mattdearing and @leeanndearing"",""reply_date"":""2018-12-06T05:15:30.000Z"",""reply_user"":""sta███bro███""}]","null","null","https://www.instagram.com/p/BrCGCFfFR2_/","sta███bro███","17984412226089338","1928130122076200383"
"https://www.instagram.com/wachuquitstheclouds","mer███_qu███","https://www.instagram.com/merry__quinn","2023-11-04T19:14:46.000Z","😮👋",1,1,"[{""likes_number"":0,""reply"":""@merry__quinn I forgot to grab your picture in class, but good job!!"",""reply_date"":""2023-11-04T19:16:13.000Z"",""reply_user"":""wac███uit███ecl██████""}]","null","null","https://www.instagram.com/p/CzOnkBRLgLp/","wac███uit███ecl██████","18293053633179104","3228691981948289769"
"https://www.instagram.com/breakdownriseup","cul███esh███las██████","https://www.instagram.com/cultureshocklasvegas","2024-09-12T21:59:41.000Z","Excited 😊",1,1,"[{""likes_number"":0,""reply"":""@cultureshocklasvegas Just like old times! Let’s bring the hype to Shadow. 🙌🏽🎉"",""reply_date"":""2024-09-12T23:34:24.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/C_1LL35Tpv-/","bre███own███eup███","17984216900718708","3455717483519843326"
"https://www.instagram.com/breakdownriseup","lib███ypa███ots██████","https://www.instagram.com/libertypatriotscheer","2023-09-12T15:39:54.000Z","Excited to see you! ❤️💙🤍",1,1,"[{""likes_number"":0,""reply"":""@libertypatriotscheer Lunchtime party? ALWAYS. 🤩"",""reply_date"":""2023-09-12T22:19:15.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CxEgr3Cv6JH/","bre███own███eup███","17990293487106498","3189818187612922439"
"https://www.instagram.com/breakdownriseup","joe███edd███","https://www.instagram.com/joepayedd","2023-10-13T00:09:46.000Z","🔥",1,1,"[{""likes_number"":0,""reply"":""@xitsjoe #FalconPride 🤩"",""reply_date"":""2023-10-13T17:47:23.000Z"",""reply_user"":""bre███own███eup███""}]","null","null","https://www.instagram.com/p/CyUX7nLv7rw/","bre███own███eup███","17859381945034589","3212297685813934832"
"https://www.instagram.com/2ollux.2ay2","ver███nyn███s","https://www.instagram.com/verymanynames","2020-01-23T04:01:42.000Z","I don't like smoking or vapidng but I feel like as far as the people around you go, vaping is probably the better of the two options? I have really bad asthma and my mom and grandma smoke around me and it bothers my lungs really bad but when people vape around me I'm fine so, yknow just from the perspective of nonsmokers/vapers around someone who does I think it's the better option.",2,3,"[{""likes_number"":0,""reply"":""@bbabe.yy ii agree that vapiing ii2 the better but still-"",""reply_date"":""2020-01-23T04:02:16.000Z"",""reply_user"":""2ol███.2a███""},{""likes_number"":1,""reply"":""@bbabe.yy vaping crystallizes your lungs instead of filling them with tar, making it harder to recover from illness because the mass cell reduction and at the same time, making you prone to cancerous bodies because of how weak the immune system will be and the space. While vaping itself is better than smoking, the chances of becoming the victim to fatal conditions/diseases are wayyyyyy higher."",""reply_date"":""2020-01-24T03:23:13.000Z"",""reply_user"":""ins███iac███res███""},{""likes_number"":1,""reply"":""@bbabe.yy cigarettes can be equally damaging if you’re a chain-smoker as well"",""reply_date"":""2020-01-24T03:24:46.000Z"",""reply_user"":""ins███iac███res███""}]","null","null","https://www.instagram.com/p/B7paRAggUer/","2ol███.2a███","17853696163756162","2227427008697157547"
"https://www.instagram.com/juulingisawful","juu███gis███ul","https://www.instagram.com/juulingisawful","2018-08-26T18:01:03.000Z","Ignore Tags

#stopjuuling #STOP #nicotineaddiction #nicotineaddict #nicotine #cancer #juul #juulvapor #juulnation #juuling #juulingisfun #fuckjuuling #stopsmoking #never #neverjuul #sorryforthetags",0,1,"[{""likes_number"":0,""reply"":""@juulingisawful  this is a joke someone made is on an app"",""reply_date"":""2023-07-05T23:40:37.000Z"",""reply_user"":""mia███hae███557███""}]","[""#stopjuuling"",""#STOP"",""#nicotineaddiction"",""#nicotineaddict"",""#nicotine"",""#cancer"",""#juul"",""#juulvapor"",""#juulnation"",""#juuling"",""#juulingisfun"",""#fuckjuuling"",""#stopsmoking"",""#never"",""#neverjuul"",""#sorryforthetags""]","null","https://www.instagram.com/p/Bm842yFgVmq/","juu███gis███ul","17952803824084148","1854607201805621674"
"https://www.instagram.com/shitty.urinal","dav███dec███mon███","https://www.instagram.com/david.dechaumont","2020-03-02T09:51:30.000Z","NO",2,1,"[{""likes_number"":0,""reply"":""@davidnarvaezz DHSHDHDH"",""reply_date"":""2020-03-02T10:03:13.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B9Ofi0SlhAG/","shi███.ur███l","17883854059517688","2255879195409649670"
"https://www.instagram.com/shitty.urinal","lej███0ft███","https://www.instagram.com/lejlas0fti","2019-12-19T09:23:25.000Z","yes them bananas semm false",1,1,"[{""likes_number"":1,""reply"":""@lejlasofty i agree ✊"",""reply_date"":""2019-12-19T09:26:12.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B6P4C0xJl72/","shi███.ur███l","17953596643307249","2202225227510210294"
"https://www.instagram.com/shitty.urinal","lej███0ft███","https://www.instagram.com/lejlas0fti","2019-10-12T03:36:18.000Z","he really just swiped his life",1,1,"[{""likes_number"":1,""reply"":""@lejlasofty such a waste 😔😔"",""reply_date"":""2019-10-12T03:58:32.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B3flCPwFYD3/","shi███.ur███l","17866181257504826","2152602028979093751"
"https://www.instagram.com/shitty.urinal","cam███man███iss███","https://www.instagram.com/cameramanchriss","2019-10-14T16:07:39.000Z","To believe I can read this is bad",2,1,"[{""likes_number"":1,""reply"":""@readytogiveup2 ikr"",""reply_date"":""2019-10-15T21:30:05.000Z"",""reply_user"":""shr███hav███mes███""}]","null","null","https://www.instagram.com/p/B3lpeNiFB6O/","shi███.ur███l","17849716147643191","2154310392788295310"
"https://www.instagram.com/shitty.urinal","smb███ywm███tkx█████████iwm███","https://www.instagram.com/smbticywmembtkxowmentbkxiwmen","2019-10-11T23:05:45.000Z","literally how mine started",1,3,"[{""likes_number"":0,""reply"":""@_.w.l.r._ me too, homeslice 😔✊"",""reply_date"":""2019-10-11T23:10:19.000Z"",""reply_user"":""shi███.ur███l""},{""likes_number"":1,""reply"":""@shitty.urinal 😘"",""reply_date"":""2019-10-11T23:13:16.000Z"",""reply_user"":""smb███ywm███tkx█████████iwm███""},{""likes_number"":0,""reply"":""@_.w.l.r._ 🥴"",""reply_date"":""2019-10-11T23:22:55.000Z"",""reply_user"":""shi███.ur███l""}]","null","null","https://www.instagram.com/p/B3fj6pKls_7/","shi███.ur███l","18080806657126350","2152597108464996347"
"https://www.instagram.com/shitty.urinal","lej███0ft███","https://www.instagram.com/lejlas0fti","2019-12-19T09:25:11.000Z","aint they brothers 😫",2,2,"[{""likes_number"":0,""reply"":""@lejlasofty taboo 👀"",""reply_date"":""2019-12-19T09:26:25.000Z"",""reply_user"":""shi███.ur███l""},{""likes_number"":0,""reply"":""@shitty.urinal no that apears to be incest"",""reply_date"":""2019-12-19T10:25:02.000Z"",""reply_user"":""lej███0ft███""}]","null","null","https://www.instagram.com/p/B6P5r1ApN-Y/","shi███.ur███l","18086284192086727","2202232443315216280"
